inci_name,common_names,trade_names,cas_number,ingredient_category,function,chemical_aliases,language_variants
Polysorbate 80,Tween 80|Polyoxyethylene 80 Sorbitan Monooleate,Tween 80|Alkest TW 80,9005-65-6,Emulsifier/Solubilizer,Emulsification/Penetration enhancement,PEG-80 Sorbitan Monooleate|Polysorbate-80,Polysorbate 80
Lecithin,Phosphatidylcholine|PC|Egg Lecithin,Lipoid E80|Emulmetik 900,8002-43-5,Emulsifier,Emulsification/Skin barrier support,Phospholipid|Soy Lecithin,Lécithine|Lecitina
Tocopherol,Vitamin E|Alpha-Tocopherol|DL-alpha-Tocopherol,Covi-ox T-90|Ronotec 30,59-02-9,Antioxidant,Antioxidant/Moisturizing/UV protection,d-Alpha Tocopherol|Vitamin E natural,Tocophérol|Tocoferol
Tocopheryl Acetate,Vitamin E Acetate|Alpha-Tocopheryl Acetate,Covitol F 1300|Ronotec Acetate,58-95-7,Antioxidant,Antioxidant/Stable Vitamin E form,DL-alpha Tocopheryl Acetate|Vitamin E Ester,Acétate de Tocophéryle|Acetato de Tocoferilo
BHT,"Butylated Hydroxytoluene|2,6-di-tert-butyl-4-methylphenol",Tenox BHT|Sustane BHT,128-37-0,Antioxidant/Preservative,Antioxidant/Stabilizer,Butylhydroxytoluene|E321,BHT|BHT
BHA,Butylated Hydroxyanisole|tert-Butyl-4-methoxyphenol,Tenox BHA|Sustane BHA,25013-16-5,Antioxidant/Preservative,Antioxidant/Stabilizer,Butylhydroxyanisole|E320,BHA|BHA
Resveratrol,"Trans-Resveratrol|3,5,4'-Trihydroxystilbene",Resveratrol 98%|Resveratrex,501-36-0,Antioxidant Active,Antioxidant/Anti-aging/Anti-inflammatory,"trans-3,5,4'-Trihydroxystilbene|Kojo-kon",Resvératrol|Resveratrol
Idebenone,"6-(10-Hydroxydecyl)-2,3-dimethoxy-5-methyl-1,4-benzoquinone",Prevage|Idebenone Cosmetic,58186-27-9,Antioxidant Active,Antioxidant/Anti-aging,CoQ10 analog|Idebenona,Idébénone
Coenzyme Q10,Ubiquinone|CoQ10|Ubidecarenone,Kaneka Q10|Coenzyme Q10 Cosmetic,303-98-0,Antioxidant Active,Antioxidant/Anti-aging/Energy,Ubidecarenone|Mitoquinone,Coenzyme Q10|Coenzima Q10
Centella Asiatica Extract,Cica|Gotu Kola Extract|CICA extract,Centella Asiatica|Madecassoside,84696-21-9,Soothing/Healing Active,Anti-inflammatory/Wound healing/Barrier,Tiger Grass|Pennywort Extract,Centella Asiatica|Extracto de Centella
Madecassoside,Madecassic Acid Glucoside|Madecassic Acid 3-O-glucoside,Madecassoside|Centella extract,34540-22-2,Soothing Active,Anti-inflammatory/Collagen synthesis,Centella triterpene glucoside,Madécassoside
Asiaticoside,Centella Glycoside|Asiatic Acid Glucoside,Asiaticoside|Madecassoside blend,16830-15-2,Soothing Active,Anti-inflammatory/Wound healing,Centella Asiatica triterpene|Brahminoside,Asiaticoside
Ceramide NP,Ceramide 3|N-Stearoyl Phytosphingosine,Ceramide III|Evonik Ceramides,100403-19-8,Barrier Active,Skin barrier repair/Moisturizing,Ceramide 3|Phytoceramide NP,Céramide NP
Ceramide AP,Ceramide 6 II|Alpha-Hydroxy Fatty Acid Ceramide,Ceramide 6|Ceramide AP,94987-16-3,Barrier Active,Skin barrier repair,Ceramide II|Hydroxy ceramide,Céramide AP
Ceramide EOP,Ceramide 1|Omega-linoleoyloxy ceramide,Ceramide I|Dermofeel EOP,114747-53-4,Barrier Active,Skin barrier repair/Essential,Ceramide 1|Linoleoyl ceramide,Céramide EOP
Phytosphingosine,Tetrahydrosphingosine|PHS,Cosmoferm Phytosphingosine|Evonik PHS,554-62-1,Barrier Active/Antimicrobial,Skin barrier/Antimicrobial/Anti-inflammatory,4D-Phytosphingosine|Sphinganine derivative,Phytosphingosine
Cholesterol,Cholesterol USP|Ovisterol,Cholesterol NF|Nimbus PC,57-88-5,Barrier Active/Emollient,Skin barrier/Emollient,5-Cholesten-3beta-ol|Cholesterin,Cholestérol|Colesterol
Allantoin,5-Ureidohydantoin|Glyoxyldiureide,Allantoin USP|Merck Allantoin,97-59-6,Soothing Active,Soothing/Healing/Moisturizing,"2,5-Dioxo-4-imidazolidinyl urea|Herniarin",Allantoïne|Alantoína
Bisabolol,Alpha-Bisabolol|(-)-alpha-Bisabolol|Levomenol,Dragosantol 100|Bisabolol from Chamomile,515-69-5,Soothing Active,Anti-inflammatory/Soothing/Healing,d-alpha-Bisabolol|Levomenol,Bisabolol|Bisabolol
Pantothenic Acid,Vitamin B5|D-Pantothenic Acid,Calcium Pantothenate|Pantothenic Acid USP,79-83-4,Soothing/Healing Active,Soothing/Wound healing,Pantothenate|Calcium D-Pantothenate,Acide Panthénique|Ácido Pantoténico
Aloe Barbadensis Leaf Juice,Aloe Vera Gel|Aloe Vera Juice|Aloe Vera Leaf,AloeCorp|Hawaiian Aloe,85507-69-3,Soothing Active,Soothing/Anti-inflammatory/Moisturizing,Aloe Vera|Aloe Barbadensis,Aloe Vera|Aloe Barbadensis
Oat Extract,Avena Sativa Kernel Extract|Colloidal Oatmeal,Avena Sativa|Soothing Complex,84012-26-0,Soothing Active,Anti-inflammatory/Soothing/Barrier,Oatmeal Extract|Colloidal Oat,Extrait d'Avoine|Extracto de Avena
Chamomile Extract,Matricaria Recutita Extract|Anthemis Nobilis Extract,Blue Chamomile|Evonik Chamomile,84082-60-0,Soothing Active,Soothing/Anti-inflammatory,German Chamomile|Azulene source,Extrait de Camomille|Extracto de Manzanilla
Green Tea Extract,Camellia Sinensis Leaf Extract|EGCG Extract,Teavigo|Tea Polyphenols,84650-60-2,Antioxidant/Soothing Active,Antioxidant/Anti-inflammatory/Anti-aging,Epigallocatechin Gallate|Polyphenon 60,Extrait de Thé Vert|Extracto de Té Verde
Calendula Extract,Calendula Officinalis Flower Extract|Pot Marigold,Calendula CO2|Marigold Extract,84776-23-8,Soothing Active,Soothing/Anti-inflammatory/Healing,Pot Marigold Extract|English Marigold,Extrait de Calendula|Extracto de Caléndula
Licorice Root Extract,Glycyrrhiza Glabra Root Extract|Licorice Extract,Monoasol|Licorice Extract 40%,68916-91-6,Brightening/Soothing Active,Brightening/Anti-inflammatory/Soothing,Liquorice Extract|Glycyrrhizinic Acid source,Extrait de Réglisse|Extracto de Regaliz
Witch Hazel Extract,Hamamelis Virginiana Extract|Witch Hazel Water,Witch Hazel 14%|Hamamelis Distillate,84696-19-5,Astringent/Soothing Active,Astringent/Soothing/Anti-inflammatory,Hamamelis Water|Witch Hazel Distillate,Extrait d'Hamamélis|Extracto de Hamamelis
Cucumber Extract,Cucumis Sativus Fruit Extract,Cucumber Extract|Garden Cucumber,89998-01-6,Soothing Active,Soothing/Cooling/Moisturizing,Cucumis Sativus Extract|Cucumber Juice,Extrait de Concombre|Extracto de Pepino
EGF,Epidermal Growth Factor|sh-Oligopeptide-1,sh-Oligopeptide-1|Sederma,62253-63-8,Growth Factor Active,Anti-aging/Cell renewal/Wound healing,Epidermal Growth Factor|Human EGF,Facteur de Croissance Epidermal
Hydrolyzed Collagen,Collagen Peptides|Soluble Collagen|Marine Collagen,Peptan|Gelita,9007-34-5,Protein/Moisturizing,Moisturizing/Skin elasticity,Collagen Hydrolysate|Peptide Collagen,Collagène Hydrolysé|Colágeno Hidrolizado
Hydrolyzed Keratin,Keratin Peptides|Soluble Keratin,Keratec|Kerasol,69430-36-0,Protein/Strengthening,Hair/Skin strengthening/Moisturizing,Keratin Hydrolysate|Peptide Keratin,Kératine Hydrolysée|Queratina Hidrolizada
Hydrolyzed Silk,Silk Amino Acids|Silk Peptides|Sericin,Crosilk 10W|Silk Protein,96690-41-4,Protein/Conditioning,Conditioning/Moisturizing/Film forming,Silk Protein Hydrolysate|Sericin Hydrolysate,Soie Hydrolysée|Seda Hidrolizada
Sodium Hydroxide,NaOH|Caustic Soda|Lye,Sodium Hydroxide USP|Anhydrous NaOH,1310-73-2,pH Adjuster,pH Adjustment,Sodium Hydrate|Soda Lye,Hydroxyde de Sodium|Hidróxido de Sodio
Citric Acid (pH),"2-Hydroxypropane-1,2,3-tricarboxylic acid",Citric Acid Anhydrous|CA,77-92-9,pH Adjuster/Chelating,pH Balancing/Metal chelation,Lemon Acid|beta-Hydroxytricarballylic Acid,Acide Citrique|Ácido Cítrico
Triethanolamine,TEA|Trolamine,Triethanolamine USP|TEA 99%,102-71-6,pH Adjuster/Emulsifier,pH Adjustment/Emulsification,"2,2',2''-Nitrilotriethanol|TEA",Triéthanolamine|Trietanolamina
Disodium EDTA,EDTA Disodium Salt|Ethylenediaminetetraacetic acid,Dissolvine NA|Hampene 100,139-33-3,Chelating Agent,Metal chelation/Preservative booster,Disodium Ethylenediaminetetraacetate|EDTA-Na2,EDTA Disodique|EDTA Disódico
Tetrasodium EDTA,EDTA Tetrasodium Salt|Tetrasodium Edetate,Dissolvine NA4|Sequestrene 30A,64-02-8,Chelating Agent,Metal chelation/Preservative booster,Tetrasodium Ethylenediaminetetraacetate|EDTA-Na4,EDTA Tétrasodique
Carbomer,Carbopol|Polyacrylic Acid|Carboxyvinyl Polymer,Carbopol 940|Carbopol ETD 2020,9003-01-4,Thickener/Gelling Agent,Texture/Viscosity,PAA|Acrylic Acid Polymer,Carbomère|Carbómero
Xanthan Gum,Xanthomonas Campestris Gum|Xanthan,Keltrol T|Xanthan Gum Food Grade,11138-66-2,Thickener/Stabilizer,Texture/Stability/Moisturizing,Corn Sugar Gum|Bacterial Polysaccharide,Gomme de Xanthane|Goma Xantana
Hydroxypropyl Methylcellulose,HPMC|Hypromellose|Hydroxypropyl Methyl Cellulose,Methocel|Metolose,9004-65-3,Thickener/Film Former,Texture/Film forming,Methylhydroxypropylcellulose|Cellulose ether,Hypromellose|Hipromelosa
Hydroxyethylcellulose,HEC|Natrosol,Natrosol 250|Cellosize HEC,9004-62-0,Thickener/Gelling Agent,Texture/Viscosity,Hydroxyethyl Cellulose Ether|Oxyethylcellulose,Hydroxyéthylcellulose
Polyacrylamide,PAM|Acrylamide Polymer,Sepigel 305|Simulgel 600,9003-05-8,Thickener/Film Former,Texture/Film forming,Acrylamide-based polymer|PAM,Polyacrylamide|Poliacrilamida
Sodium Polyacrylate,Carbopol Aqua SF-1|Acrylates Copolymer,Carbopol Aqua|Salcare SC91,9003-04-7,Thickener/Absorbent,Texture/Super-absorbent,Sodium Salt of Polyacrylic Acid|SAP,Polyacrylate de Sodium
Agar,Agar-Agar|Gelidium Amansii Extract|E406,Agar Bacteriological|Iberia Agar,9002-18-0,Gelling Agent,Texture/Gelling,Red Algae Polysaccharide|Agarose,Agar|Agar-Agar
Carrageenan,Irish Moss Extract|E407|Carragheen,Genuvisco|Viscarin,9000-07-1,Thickener/Gelling Agent,Texture/Stability,Red Seaweed Polysaccharide|Carrageenin,Carraghénane|Carragenina
Parfum,Fragrance|Perfume|Aroma,Givaudan|IFF Fragrance,,Fragrance,Sensory/Masking,Aroma|Fragrance Compound|Scent blend,Parfum|Fragancia|Parfüm
Lavender Extract,Lavandula Angustifolia Extract|True Lavender,Lavandula Angustifolia|Biolandes,84776-65-8,Soothing/Fragrance,Soothing/Anti-inflammatory/Fragrance,Lavender Essential Oil|Lavandula Extract,Extrait de Lavande|Extracto de Lavanda
Rose Extract,Rosa Damascena Extract|Rose Hip Extract,Bulgarian Rose Extract|Rosa Damascena,84604-12-6,Soothing/Antioxidant,Soothing/Antioxidant/Fragrance,Damask Rose Extract|Rosa Extract,Extrait de Rose|Extracto de Rosa
Turmeric Extract,Curcuma Longa Extract|Curcumin,Curcumin 95%|Turmeric CO2,8024-37-1,Antioxidant/Anti-inflammatory,Antioxidant/Brightening/Anti-inflammatory,Curcuma Extract|Curcuminoid,Extrait de Curcuma|Extracto de Cúrcuma
Bakuchiol,Meroterpene|Psoralea Corylifolia Seed Extract,Sytenol A|Bakuchiol NatureBase,10309-37-2,Plant-based Retinol Alternative,Anti-aging/Antioxidant,Babchi Extract Active|Corylifolin,Bakuchiol
Neem Extract,Azadirachta Indica Leaf Extract|Neem Leaf,Neem Oil|Neem Leaf Extract,84696-25-3,Anti-inflammatory/Antimicrobial,Anti-inflammatory/Antimicrobial/Soothing,Margosa Extract|Nimtree Leaf,Extrait de Neem|Extracto de Neem
Seaweed Extract,Algae Extract|Marine Extract|Kelp Extract,Algifilm|Fucoidan,90131-46-7,Humectant/Antioxidant,Moisturizing/Antioxidant/Detox,Algae Polysaccharide|Fucus Extract,Extrait d'Algue|Extracto de Alga
Pomegranate Extract,Punica Granatum Extract|Punicalagin,Pomegranate PE|Verdant,84961-57-9,Antioxidant Active,Antioxidant/Anti-aging/Brightening,Punicalagin|Ellagic Acid source,Extrait de Grenade|Extracto de Granada
Kaolin,China Clay|Kaolinite|White Clay,ASP 400|Floridin,1332-58-7,Absorbent/Thickener,Oil absorption/Texture/Cleansing,Hydrated Aluminium Silicate|Kaolin Clay,Kaolin|Caolín
Bentonite,Montmorillonite|Swelling Clay,Bentone 38|Bentolite,1302-78-9,Absorbent/Thickener,Oil absorption/Detox/Texture,Smectite|Wilkinite,Bentonite|Bentonita
Zinc Sulfate,White Vitriol|Zinc Sulphate,Zinc Sulfate USP|Zincomed,7733-02-0,Astringent/Antimicrobial,Antimicrobial/Astringent/Wound healing,Zincum Sulfuricum|Sulfato de Zinc,Sulfate de Zinc|Sulfato de Zinc
Colloidal Sulfur,Sulfur|Precipitated Sulfur|Flowers of Sulfur,Sulfur USP|Availa S,7704-34-9,Anti-acne/Keratolytic,Antimicrobial/Keratolytic/Anti-acne,Sulphur|Elemental Sulfur,Soufre|Azufre
Silica,Silicon Dioxide|Amorphous Silica,Aerosil 200|Sipernat,7631-86-9,Absorbent/Thickener,Oil absorption/Texture/Mattifying,Silicon Oxide|Silica Gel,Silice|Sílice
Melatonin,N-Acetyl-5-methoxytryptamine|Pineal hormone,Melatonin USP|Melatonin Cosmetic,73-31-4,Antioxidant Active,Antioxidant/Anti-aging/Circadian rhythm,5-Methoxy-N-acetyltryptamine|MEL,Mélatonine|Melatonina
Adenosine,Adenine Nucleoside|9-beta-D-Ribofuranosyladenine,Adenosine|AMP compound,58-61-7,Anti-aging Active,Anti-wrinkle/Anti-aging/Soothing,9-beta-D-Ribofuranosyladenine|Adenine riboside,Adénosine|Adenosina
DMAE,Dimethylaminoethanol|Deanol|DMAE Bitartrate,DMAE Bitartrate|Deanol,108-01-0,Firming Active,Skin firming/Anti-aging,2-Dimethylaminoethanol|Dimethylmonoethanolamine,DMAE|DMAE
Caffeine,"1,3,7-Trimethylxanthine|Theine",Caffeine Anhydrous|Guarana Extract,58-08-2,Stimulant Active,Anti-cellulite/Anti-puffiness/Antioxidant,Methyltheobromine|Theine,Caféine|Cafeína
Palmitoyl Oligopeptide,Biopeptide EL|Palmitoyl GHK,Biopeptide EL|Sederma,171263-26-6,Peptide Active,Anti-aging/Collagen support,Pal-GHK|Hexanoyl tripeptide,Oligopeptide Palmitoyle
Hyaluronan,Hyaluronic Acid polymer|Sodium Hyaluronate HMW,Hyal-Joint|ProBalancer HA HMW,9004-61-9,Humectant Active,Long-chain HA moisture retention,High MW Hyaluronic Acid|HMW Hyaluronan,Hyaluronane
Polyglutamic Acid,Gamma-Polyglutamic Acid|PGA|Gamma-PGA,Vegebead|PGA Cosmetic,25513-46-6,Humectant/Film Former,Deep moisturizing/Film forming,Poly-L-Glutamic Acid|PGA polymer,Acide Polyglutamique
Sodium Gluconate,Gluconic Acid Sodium Salt|Gluconate Na,Gluconat Sodium|Gluconic Acid Na Salt,527-07-1,Chelating/Humectant,Metal chelation/Moisturizing,Sodium D-Gluconate|Gluconic Acid Sodium,Gluconate de Sodium
Sea Salt,Sodium Chloride|Marine Salt|Dead Sea Salt,Dead Sea Salt|Celtic Sea Salt,7647-14-5,Texture/Mineral,Exfoliating/Mineral supply/Osmotic,NaCl|Table Salt,Sel Marin|Sal Marina
Snail Secretion Filtrate,Snail Mucin|Snail Slime|ESCARGOT filtrate,COSRX Snail|Biopeptide Snail,,Soothing/Repair Active,Repair/Moisturizing/Anti-aging/Soothing,Snail Secretome|Helix Aspersa Filtrate,Filtrat de Sécrétions d'Escargot|Filtrado de Secreción de Caracol
Beta-Glucan,"Oat Beta Glucan|1,3-1,6-Beta-D-glucan|Saccharide",Betacare|Oat Beta-Glucan,9041-22-9,Humectant/Soothing Active,Moisturizing/Soothing/Immune support,Oat polysaccharide|Yeast glucan|Laminarin,Bêta-Glucane|Beta-Glucano
Ectoin,"L-Ectoin|1,4,5,6-Tetrahydro-2-methyl-4-pyrimidinecarboxylic acid",Pentacare-HP|Ectoin Natural,96702-03-3,Soothing/Protective Active,Anti-inflammatory/Barrier/DNA protection,Tetrahydromethylpyrimidine carboxylic acid|THMPCA,Ectoine|Ectoína
Galactomyces Ferment Filtrate,Galactomyces|Pitera|Yeast Ferment,SK-II Pitera|Galactomyces 95 Tone Essence,,Brightening/Anti-aging Active,Brightening/Pore minimizing/Skin texture,Saccharomycopsis Ferment Filtrate|Galactomyces Extract,Filtrat de Galactomyces|Filtrado de Galactomyces
Bifida Ferment Lysate,Probiotic Lysate|Bifidobacterium Ferment,Lancôme Bifida|Bifida Filtratum,,Probiotic/Barrier Active,Skin microbiome/Barrier/Anti-aging,Bifidobacterium Lysate|Lactobacillus Ferment Lysate,Lysat de Ferment Bifida|Lisado de Bifida Fermentado
Saccharomyces Ferment Filtrate,Yeast Ferment|SAF|Fermented Yeast Extract,Pitera SK-II|BioEcolia,,Probiotic/Moisturizing,Microbiome support/Moisturizing/Antioxidant,Yeast Ferment|Saccharomyces Extract filtrate,Filtrat de Ferment de Saccharomyces
Propolis Extract,Bee Glue Extract|Propolis Resin,Propolis 70|Korean Propolis,85586-97-6,Antioxidant/Antimicrobial Active,Antimicrobial/Antioxidant/Soothing,Bee Propolis|Propoleum,Extrait de Propolis|Extracto de Propóleo
Artemisia Vulgaris Extract,Mugwort Extract|Wormwood Extract|Ssuk Extract,COSRX Mugwort|Round Lab Mugwort,8022-37-5,Soothing Active,Soothing/Anti-inflammatory/Barrier,Mugwort|Moxa Herb Extract|Korean Ssuk,Extrait d'Armoise|Extracto de Artemisia
Tea Tree Oil,Melaleuca Alternifolia Leaf Oil|TTO,Thursday Plantation TTO|The Body Shop Tea Tree,68647-73-4,Antimicrobial Active,Antimicrobial/Anti-acne/Anti-inflammatory,Melaleuca Oil|Ti Tree Oil,Huile de Théier|Aceite del Árbol del Té
Benzoyl Peroxide,BPO|Dibenzoyl Peroxide,PanOxyl|Clearasil|Benzac,94-36-0,Anti-acne Active,Antimicrobial/Keratolytic/Anti-acne,Benzoyl Superoxide|Lucidol,Peroxyde de Benzoyle|Peróxido de Benzoílo
Willow Bark Extract,Salix Alba Bark Extract|Natural BHA,White Willow Bark|Whitlow Bark,84082-82-6,Natural Exfoliant/Soothing,Natural salicin source/Soothing/Anti-inflammatory,Salix Extract|Salicin source|White Willow,Extrait d'Écorce de Saule|Extracto de Sauce Blanco
Magnesium Ascorbyl Phosphate,MAP|Vitamin C Phosphate Magnesium|VC-PMG,Nikkol VC-PMG|Magnesium Ascorbyl Phosphate,113170-55-1,Antioxidant/Brightening Active,Brightening/Stable Vitamin C/Antioxidant,Magnesium Vitamin C Phosphate|MAP Stable C,Phosphate de Magnésium Ascorbyle|MAP
4-Butylresorcinol,p-Butylresorcinol|Thiamidol Precursor,Resorcinol Butyl|p-n-Butyl Resorcinol,18979-61-8,Brightening Active,Brightening/Tyrosinase inhibitor,4-n-Butylresorcinol|Butylresorcinol,4-Butylrésorcinol|4-Butilresorcinol
Hexylresorcinol,4-Hexylresorcinol|Hexylresorcinol USP,SepWhite MSH|Hexylresorcinol,136-77-6,Brightening Active,Brightening/Tyrosinase inhibitor/Antimicrobial,4-n-Hexylresorcinol|Hexyl resorcinol,Hexylrésorcinol|Hexilresorcinol
Astaxanthin,"3,3'-Dihydroxy-beta-beta-carotene-4,4'-dione",AstaPure|AstaReal,472-61-7,Antioxidant Active,Powerful antioxidant/Anti-aging/UV protection,Keto-carotenoid|Astaxanthin ester,Astaxanthine|Astaxantina
Ergothioneine,Hercynine|L-Ergothioneine|EGT,Thiotaine|Ergothioneine USP,497-30-3,Antioxidant Active,Antioxidant/Anti-aging/DNA protection,L-Ergothioneine|Ergothionine,Ergothionéine|Ergotioneína
Glutathione,GSH|Reduced Glutathione|L-Glutathione,Setria Glutathione|GSH Cosmetic,70-18-8,Antioxidant/Brightening Active,Antioxidant/Brightening/Detox,Gamma-Glutamylcysteinylglycine|L-GSH,Glutathion|Glutatión
Ceramide NS,Ceramide 2|N-Stearoylsphingosine,Ceramide II|Evonik Ceramide 2,100403-19-8,Barrier Active,Skin barrier repair/Moisturizing,N-Stearoyl Ceramide|Ceramide 2 NS,Céramide NS
Ceramide AS,Ceramide 5|Alpha-Hydroxy-N-Stearoylsphingosine,Ceramide 5|Ceramide AS,166767-55-1,Barrier Active,Skin barrier repair,Alpha-Hydroxy Ceramide|Ceramide 5,Céramide AS
Ceramide NG,Ceramide 4|N-Stearoyldihydrosphingosine,Ceramide 4|Ceramide NG,100403-19-8,Barrier Active,Skin barrier repair,N-Stearoyl Dihydroceramide|Ceramide 4,Céramide NG
Phytosterols,Beta-Sitosterol|Stigmasterol|Plant Sterols,Lipex Sheagol|Phytosterol USP,83-46-5,Barrier Active/Anti-inflammatory,Barrier repair/Anti-inflammatory/Emollient,Beta-sitosterol|Ergosterol|Plant Sterols,Phytostérols|Fitoesteroles
Stearic Acid,Octadecanoic Acid|C18 Fatty Acid,Prifrac 2960|Emersol 152,57-11-4,Emollient/Emulsifier,Moisturizing/Emulsion stabilizer/Texture,n-Octadecanoic Acid|Stearic Acid NF,Acide Stéarique|Ácido Esteárico
Oleic Acid,C18:1 Fatty Acid|cis-9-Octadecenoic Acid,Emersol 213|Industrene R,112-80-1,Emollient/Penetration Enhancer,Moisturizing/Penetration enhancement,cis-Oleic Acid|Olive Oil Fatty Acid,Acide Oléique|Ácido Oleico
Linoleic Acid,Omega-6|C18:2 Fatty Acid|LA,Emersol 315|Linoleic Acid USP,60-33-3,Emollient/Barrier Active,Barrier repair/Anti-inflammatory/Brightening,"cis,cis-9,12-Octadecadienoic Acid|Vitamin F",Acide Linoléique|Ácido Linoleico
Palmitic Acid,Hexadecanoic Acid|C16 Fatty Acid,Prifrac 2960|Palmitic Acid USP,57-10-3,Emollient/Emulsifier,Moisturizing/Texture,n-Hexadecanoic Acid|Cetylic Acid,Acide Palmitique|Ácido Palmítico
Grapeseed Oil,Vitis Vinifera Seed Oil|Grape Seed Oil,Vitis Vinifera|ExGrape Seed,85594-37-2,Emollient/Antioxidant,Moisturizing/Antioxidant/Lightweight,Grape Seed Oil|Vinifera Oil,Huile de Pépin de Raisin|Aceite de Semilla de Uva
Meadowfoam Seed Oil,Limnanthes Alba Seed Oil,Meadowfoam Lipids|Limnanthes Alba,89997-63-7,Emollient,Moisturizing/Skin softening/Stable oil,Limnanthes Seed Oil|Meadow Foam,Huile de Limnanthes Alba
Nigella Sativa Seed Oil,Black Seed Oil|Black Cumin Oil|Kalonji Oil,The Oil|Olivie Black Seed,8006-99-7,Emollient/Anti-inflammatory,Antimicrobial/Anti-inflammatory/Moisturizing,Thymoquinone source|Black Caraway Oil,Huile de Nigelle|Aceite de Comino Negro
Chia Seed Oil,Salvia Hispanica Seed Oil|Chia Oil,Benexia Chia|Chia Seed Oil Organic,68553-81-1,Emollient/Antioxidant,Moisturizing/Anti-inflammatory/Antioxidant,Omega-3 rich oil|Salvia Oil,Huile de Chia|Aceite de Chía
Prickly Pear Seed Oil,Opuntia Ficus-Indica Seed Oil|Cactus Seed Oil,Prickly Pear Cactus Oil|Zitoun,225234-27-5,Emollient/Antioxidant,Moisturizing/Anti-aging/Antioxidant,Barbary Fig Oil|Cactus Fig Oil,Huile de Figuier de Barbarie
Saccharide Isomerate,Pentavitin|Sugarcane-derived carbohydrate complex,Pentavitin DSM|Saccharide Isomerate,68607-02-3,Humectant/Binding,Long-lasting moisture binding/Barrier,Carbohydrate Complex|Natural Sugar Complex,Isomère de Saccharide|Isomerizado de Sacárido
Sodium Lactate,Lactic Acid Sodium Salt|Sodium L-Lactate,Purasal HiPure|Sodium Lactate USP,72-17-3,Humectant/pH Adjuster,Moisturizing/pH balancing/NMF component,Sodium 2-Hydroxypropanoate|Lac-Hydrin component,Lactate de Sodium|Lactato de Sodio
Dipeptide-2,Val-Trp|Valine-Tryptophan,Eyeseryl|Dipeptide-2 EL,24587-37-9,Peptide/Anti-edema,Anti-puffiness/Lymphatic drainage/Anti-aging,Valine-Tryptophan peptide|Eyeseryl peptide,Dipeptide-2
Acetyl Tetrapeptide-9,Dermican|LINCOSAMIN,Dermican|Lipotec Tetrapeptide,928007-64-1,Peptide/Anti-aging,Anti-aging/Collagen stimulation/Firming,Collagen peptide booster|Tetrapeptide-9,Acétyl Tétrapeptide-9
Tripeptide-29,Coll+el|Collagen tripeptide,CollaGEN|CG-TRP29,2222154-67-0,Peptide/Anti-aging,Collagen synthesis/Anti-wrinkle,Glycyl-Prolyl-Hydroxyproline|Collagen tripeptide,Tripeptide-29
Acetyl Tetrapeptide-2,Thymulen 4|Thymopoietin peptide,Thymulen 4|SEDERMA,1228371-11-6,Peptide/Anti-aging,Skin renewal/Firming/Anti-aging,Thymopoietin-derivative|TP peptide,Acétyl Tétrapeptide-2
Nonapeptide-1,Melanostatine 5|MSH inhibitor peptide,Melanostatine 5|Lipotec,158563-45-2,Brightening Peptide,Brightening/MSH inhibition,de-MSH inhibitor|AGRP analog,Nonapeptide-1
Undecylenoyl Phenylalanine,Sepiwhite MSH|Sepiclear,Sepiwhite|Uniphen P-23,175357-18-3,Brightening Active,Brightening/MSH inhibition,Sepiwhite HS|Phenylalanine derivative,Phénylalanine Undécylénoyée
Thiamidol,Isobutylamido Thiazolyl Resorcinol,Thiamidol|Eucerin Thiamidol,1361376-29-5,Brightening Active,Brightening/Tyrosinase inhibitor,Resorcinol derivative|ITNB,Thiamidol
Dioic Acid,1-12-Dodecanedioic Acid|Sym White 377,Sym White 377|Dodecanedioic acid,693-23-2,Brightening Active,Brightening/Tyrosinase inhibitor,SYM WHITE|Octadecenedioic acid,Acide Dioïque|Ácido Dioico
Arbutin,Hydroquinone-beta-D-glucoside|Mixed Arbutin,Arbutin|Bearberry,497-76-7,Brightening Active,Brightening/Tyrosinase inhibitor,Hydroquinone glucopyranoside|Ursine,Arbutine|Arbutina
Ellagic Acid,"2,3,7,8-Tetrahydroxy[1]benzopyrano-acid|Pomegranate Active",Ellagic Acid USP|Pomella,476-66-4,Brightening/Antioxidant Active,Brightening/Antioxidant/Anti-aging,Gallotannin metabolite|Urolithin precursor,Acide Ellagique|Ácido Elágico
Zinc Pyrithione,ZPT|Pyrithione Zinc|Zinc Omadine,Zinc Omadine|Zinc Pyrithione 48%,13463-41-7,Antimicrobial Active,Antidandruff/Antimicrobial/Sebum control,Zinc 2-Pyridinethiol 1-Oxide|ZnPT,Pyrithione de Zinc|Piritionato de Zinc
Piroctone Olamine,"Octopirox|1-Hydroxy-4-methyl-6-(2,4,4-trimethylpentyl)-2(1H)-pyridinone MEA",Piroctone Olamine|Octopirox,68890-66-4,Antimicrobial Active,Antidandruff/Antimicrobial/Sebum regulation,Octopirox|MEA derivative,Piroctone Olamine|Piroctona Olamina
Resorcinol,"1,3-Benzenediol|m-Dihydroxybenzene",Resorcinol USP|SymWhite,108-46-3,Brightening/Anti-acne Active,Brightening/Keratolytic/Anti-acne,Resorcin|Dihydroxybenzene,Résorcinol|Resorcinol
